iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 10)",None,Start,"[((29, 11), 'North'), ((28, 10), 'West')]",[],"['(28, 10)', '(29, 11)']","[(29, 10)]",0,0,0
2,"(29, 11)","(29, 10)",North,[],"['(28, 10)']","['(28, 10)']","[(29, 10), (29, 11)]",1,0,1
