iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(4, 1)",None,Start,"[((4, 2), 'North'), ((5, 1), 'East'), ((3, 1), 'West')]",[],"['(3, 1)', '(5, 1)', '(4, 2)']","[(4, 1)]",0,0,0
2,"(4, 2)","(4, 1)",North,[],"['(3, 1)', '(5, 1)']","['(3, 1)', '(5, 1)']","[(4, 1), (4, 2)]",1,0,1
