iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 2)",None,Start,"[((25, 3), 'North'), ((25, 1), 'South')]",[],"['(25, 1)', '(25, 3)']","[(25, 2)]",0,0,0
2,"(25, 3)","(25, 2)",North,"[((26, 3), 'East'), ((24, 3), 'West')]","['(25, 1)']","['(24, 3)', '(26, 3)', '(25, 1)']","[(25, 2), (25, 3)]",1,0,1
3,"(25, 1)","(25, 2)",South,[],"['(24, 3)', '(26, 3)']","['(24, 3)', '(26, 3)']","[(25, 1), (25, 2), (25, 3)]",1,0,1
