iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
65,"(7, 8)","(6, 8)",East,"[((8, 8), 'East', 17179870204)]","['(25, 14)', '(34, 14)']","['(8, 8)', '(34, 14)', '(25, 14)']",[65 states],17179869948,0,17179869948
66,"(8, 8)","(7, 8)",East,"[((8, 9), 'North', 17179870460)]","['(25, 14)', '(34, 14)']","['(8, 9)', '(34, 14)', '(25, 14)']",[66 states],17179870204,0,17179870204
67,"(8, 9)","(8, 8)",North,"[((8, 10), 'North', 17179870716)]","['(25, 14)', '(34, 14)']","['(8, 10)', '(34, 14)', '(25, 14)']",[67 states],17179870460,0,17179870460
68,"(8, 10)","(8, 9)",North,"[((8, 11), 'North', 17179870972)]","['(25, 14)', '(34, 14)']","['(8, 11)', '(34, 14)', '(25, 14)']",[68 states],17179870716,0,17179870716
69,"(8, 11)","(8, 10)",North,"[((8, 12), 'North', 17179871228)]","['(25, 14)', '(34, 14)']","['(8, 12)', '(34, 14)', '(25, 14)']",[69 states],17179870972,0,17179870972
70,"(8, 12)","(8, 11)",North,"[((8, 13), 'North', 17179871484)]","['(25, 14)', '(34, 14)']","['(8, 13)', '(34, 14)', '(25, 14)']",[70 states],17179871228,0,17179871228
71,"(8, 13)","(8, 12)",North,"[((8, 14), 'North', 17179871740)]","['(25, 14)', '(34, 14)']","['(8, 14)', '(34, 14)', '(25, 14)']",[71 states],17179871484,0,17179871484
72,"(8, 14)","(8, 13)",North,"[((9, 14), 'East', 17179872252)]","['(25, 14)', '(34, 14)']","['(9, 14)', '(34, 14)', '(25, 14)']",[72 states],17179871740,0,17179871740
73,"(9, 14)","(8, 14)",East,"[((10, 14), 'East', 17179873276)]","['(25, 14)', '(34, 14)']","['(10, 14)', '(34, 14)', '(25, 14)']",[73 states],17179872252,0,17179872252
74,"(10, 14)","(9, 14)",East,"[((10, 13), 'South', 17179874300)]","['(25, 14)', '(34, 14)']","['(10, 13)', '(34, 14)', '(25, 14)']",[74 states],17179873276,0,17179873276
75,"(10, 13)","(10, 14)",South,"[((10, 12), 'South', 17179875324)]","['(25, 14)', '(34, 14)']","['(10, 12)', '(34, 14)', '(25, 14)']",[75 states],17179874300,0,17179874300
76,"(10, 12)","(10, 13)",South,"[((10, 11), 'South', 17179876348)]","['(25, 14)', '(34, 14)']","['(10, 11)', '(34, 14)', '(25, 14)']",[76 states],17179875324,0,17179875324
77,"(10, 11)","(10, 12)",South,"[((10, 10), 'South', 17179877372)]","['(25, 14)', '(34, 14)']","['(10, 10)', '(34, 14)', '(25, 14)']",[77 states],17179876348,0,17179876348
78,"(10, 10)","(10, 11)",South,"[((11, 10), 'East', 17179879420)]","['(25, 14)', '(34, 14)']","['(11, 10)', '(34, 14)', '(25, 14)']",[78 states],17179877372,0,17179877372
79,"(11, 10)","(10, 10)",East,"[((12, 10), 'East', 17179883516)]","['(25, 14)', '(34, 14)']","['(12, 10)', '(34, 14)', '(25, 14)']",[79 states],17179879420,0,17179879420
80,"(12, 10)","(11, 10)",East,"[((12, 11), 'North', 17179887612)]","['(25, 14)', '(34, 14)']","['(12, 11)', '(34, 14)', '(25, 14)']",[80 states],17179883516,0,17179883516
81,"(12, 11)","(12, 10)",North,"[((12, 12), 'North', 17179891708)]","['(25, 14)', '(34, 14)']","['(12, 12)', '(34, 14)', '(25, 14)']",[81 states],17179887612,0,17179887612
82,"(12, 12)","(12, 11)",North,"[((12, 13), 'North', 17179895804), ((13, 12), 'East', 17179899900)]","['(25, 14)', '(34, 14)']","['(12, 13)', '(13, 12)', '(25, 14)', '(34, 14)']",[82 states],17179891708,0,17179891708
83,"(12, 13)","(12, 12)",North,"[((12, 14), 'North', 17179899900)]","['(13, 12)', '(34, 14)', '(25, 14)']","['(13, 12)', '(12, 14)', '(25, 14)', '(34, 14)']",[83 states],17179895804,0,17179895804
84,"(13, 12)","(12, 12)",East,"[((14, 12), 'East', 17179916284)]","['(12, 14)', '(34, 14)', '(25, 14)']","['(12, 14)', '(14, 12)', '(25, 14)', '(34, 14)']",[84 states],17179899900,0,17179899900
85,"(12, 14)","(12, 13)",North,"[((13, 14), 'East', 17179908092)]","['(14, 12)', '(34, 14)', '(25, 14)']","['(13, 14)', '(14, 12)', '(25, 14)', '(34, 14)']",[85 states],17179899900,0,17179899900
86,"(13, 14)","(12, 14)",East,"[((14, 14), 'East', 17179924476)]","['(14, 12)', '(34, 14)', '(25, 14)']","['(14, 12)', '(14, 14)', '(25, 14)', '(34, 14)']",[86 states],17179908092,0,17179908092
87,"(14, 12)","(13, 12)",East,"[((14, 11), 'South', 17179932668), ((15, 12), 'East', 17179949052)]","['(14, 14)', '(34, 14)', '(25, 14)']","['(14, 14)', '(14, 11)', '(25, 14)', '(34, 14)', '(15, 12)']",[87 states],17179916284,0,17179916284
88,"(14, 14)","(13, 14)",East,"[((15, 14), 'East', 17179957244)]","['(14, 11)', '(15, 12)', '(25, 14)', '(34, 14)']","['(14, 11)', '(15, 12)', '(25, 14)', '(34, 14)', '(15, 14)']",[88 states],17179924476,0,17179924476
89,"(14, 11)","(14, 12)",South,"[((14, 10), 'South', 17179949052)]","['(15, 12)', '(15, 14)', '(25, 14)', '(34, 14)']","['(15, 12)', '(14, 10)', '(25, 14)', '(34, 14)', '(15, 14)']",[89 states],17179932668,0,17179932668
90,"(15, 12)","(14, 12)",East,"[((16, 12), 'East', 17180014588)]","['(14, 10)', '(15, 14)', '(25, 14)', '(34, 14)']","['(14, 10)', '(15, 14)', '(25, 14)', '(34, 14)', '(16, 12)']",[90 states],17179949052,0,17179949052
91,"(14, 10)","(14, 11)",South,"[((15, 10), 'East', 17179981820)]","['(15, 14)', '(16, 12)', '(25, 14)', '(34, 14)']","['(15, 14)', '(15, 10)', '(25, 14)', '(34, 14)', '(16, 12)']",[91 states],17179949052,0,17179949052
92,"(15, 14)","(14, 14)",East,"[((16, 14), 'East', 17180022780)]","['(15, 10)', '(16, 12)', '(25, 14)', '(34, 14)']","['(15, 10)', '(16, 12)', '(25, 14)', '(34, 14)', '(16, 14)']",[92 states],17179957244,0,17179957244
93,"(15, 10)","(14, 10)",East,"[((16, 10), 'East', 17180047356)]","['(16, 12)', '(16, 14)', '(25, 14)', '(34, 14)']","['(16, 12)', '(16, 14)', '(25, 14)', '(34, 14)', '(16, 10)']",[93 states],17179981820,0,17179981820
94,"(16, 12)","(15, 12)",East,"[((17, 12), 'East', 17180145660)]","['(16, 14)', '(16, 10)', '(25, 14)', '(34, 14)']","['(16, 14)', '(16, 10)', '(25, 14)', '(34, 14)', '(17, 12)']",[94 states],17180014588,0,17180014588
95,"(16, 14)","(15, 14)",East,"[((17, 14), 'East', 17180153852)]","['(16, 10)', '(17, 12)', '(25, 14)', '(34, 14)']","['(16, 10)', '(17, 12)', '(25, 14)', '(34, 14)', '(17, 14)']",[95 states],17180022780,0,17180022780
96,"(16, 10)","(15, 10)",East,"[((17, 10), 'East', 17180178428)]","['(17, 12)', '(17, 14)', '(25, 14)', '(34, 14)']","['(17, 12)', '(17, 14)', '(25, 14)', '(34, 14)', '(17, 10)']",[96 states],17180047356,0,17180047356
97,"(17, 12)","(16, 12)",East,"[((17, 13), 'North', 17180276732), ((18, 12), 'East', 17180407804)]","['(17, 14)', '(17, 10)', '(25, 14)', '(34, 14)']","['(17, 14)', '(17, 10)', '(18, 12)', '(34, 14)', '(17, 13)', '(25, 14)']",[97 states],17180145660,0,17180145660
98,"(17, 14)","(16, 14)",East,[],"['(17, 10)', '(17, 13)', '(18, 12)', '(34, 14)', '(25, 14)']","['(17, 10)', '(17, 13)', '(18, 12)', '(34, 14)', '(25, 14)']",[98 states],17180153852,0,17180153852
99,"(17, 10)","(16, 10)",East,"[((17, 9), 'South', 17180309500)]","['(17, 13)', '(25, 14)', '(18, 12)', '(34, 14)']","['(17, 13)', '(17, 9)', '(18, 12)', '(34, 14)', '(25, 14)']",[99 states],17180178428,0,17180178428
100,"(17, 13)","(17, 12)",North,[],"['(17, 9)', '(25, 14)', '(18, 12)', '(34, 14)']","['(17, 9)', '(25, 14)', '(18, 12)', '(34, 14)']",[100 states],17180276732,0,17180276732
101,"(17, 9)","(17, 10)",South,"[((17, 8), 'South', 17180440572)]","['(18, 12)', '(25, 14)', '(34, 14)']","['(18, 12)', '(17, 8)', '(34, 14)', '(25, 14)']",[101 states],17180309500,0,17180309500
102,"(18, 12)","(17, 12)",East,"[((19, 12), 'East', 17180932092)]","['(17, 8)', '(25, 14)', '(34, 14)']","['(17, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[102 states],17180407804,0,17180407804
103,"(17, 8)","(17, 9)",South,"[((16, 8), 'West', 17180506108)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(16, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[103 states],17180440572,0,17180440572
104,"(16, 8)","(17, 8)",West,"[((15, 8), 'West', 17180538876)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(15, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[104 states],17180506108,0,17180506108
105,"(15, 8)","(16, 8)",West,"[((14, 8), 'West', 17180555260)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(14, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[105 states],17180538876,0,17180538876
106,"(14, 8)","(15, 8)",West,"[((13, 8), 'West', 17180563452)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(13, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[106 states],17180555260,0,17180555260
107,"(13, 8)","(14, 8)",West,"[((12, 8), 'West', 17180567548)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(12, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[107 states],17180563452,0,17180563452
108,"(12, 8)","(13, 8)",West,"[((11, 8), 'West', 17180569596)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(11, 8)', '(19, 12)', '(34, 14)', '(25, 14)']",[108 states],17180567548,0,17180567548
109,"(11, 8)","(12, 8)",West,"[((11, 7), 'South', 17180571644)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(11, 7)', '(19, 12)', '(34, 14)', '(25, 14)']",[109 states],17180569596,0,17180569596
110,"(11, 7)","(11, 8)",South,"[((11, 6), 'South', 17180573692)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(11, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[110 states],17180571644,0,17180571644
111,"(11, 6)","(11, 7)",South,"[((10, 6), 'West', 17180574716)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(10, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[111 states],17180573692,0,17180573692
112,"(10, 6)","(11, 6)",West,"[((9, 6), 'West', 17180575228)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(9, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[112 states],17180574716,0,17180574716
113,"(9, 6)","(10, 6)",West,"[((8, 6), 'West', 17180575484)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(8, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[113 states],17180575228,0,17180575228
114,"(8, 6)","(9, 6)",West,"[((7, 6), 'West', 17180575612)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(7, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[114 states],17180575484,0,17180575484
115,"(7, 6)","(8, 6)",West,"[((6, 6), 'West', 17180575676)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(6, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[115 states],17180575612,0,17180575612
116,"(6, 6)","(7, 6)",West,"[((6, 5), 'South', 17180575740)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(6, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[116 states],17180575676,0,17180575676
117,"(6, 5)","(6, 6)",South,"[((5, 5), 'West', 17180575772)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(5, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[117 states],17180575740,0,17180575740
118,"(5, 5)","(6, 5)",West,"[((4, 5), 'West', 17180575788)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(4, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[118 states],17180575772,0,17180575772
119,"(4, 5)","(5, 5)",West,"[((3, 5), 'West', 17180575796)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(3, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[119 states],17180575788,0,17180575788
120,"(3, 5)","(4, 5)",West,"[((2, 5), 'West', 17180575800)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(2, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[120 states],17180575796,0,17180575796
121,"(2, 5)","(3, 5)",West,"[((1, 5), 'West', 17180575802)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(1, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[121 states],17180575800,0,17180575800
122,"(1, 5)","(2, 5)",West,"[((1, 4), 'South', 17180575804)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(1, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[122 states],17180575802,0,17180575802
123,"(1, 4)","(1, 5)",South,"[((1, 3), 'South', 17180575806)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(1, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[123 states],17180575804,0,17180575804
124,"(1, 3)","(1, 4)",South,"[((2, 3), 'East', 17180575810)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(2, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[124 states],17180575806,0,17180575806
125,"(2, 3)","(1, 3)",East,"[((3, 3), 'East', 17180575818)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(3, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[125 states],17180575810,0,17180575810
126,"(3, 3)","(2, 3)",East,"[((4, 3), 'East', 17180575834)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(4, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[126 states],17180575818,0,17180575818
127,"(4, 3)","(3, 3)",East,"[((5, 3), 'East', 17180575866)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(5, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[127 states],17180575834,0,17180575834
128,"(5, 3)","(4, 3)",East,"[((6, 3), 'East', 17180575930)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(6, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[128 states],17180575866,0,17180575866
129,"(6, 3)","(5, 3)",East,"[((7, 3), 'East', 17180576058)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(7, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[129 states],17180575930,0,17180575930
130,"(7, 3)","(6, 3)",East,"[((8, 3), 'East', 17180576314)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(8, 3)', '(19, 12)', '(34, 14)', '(25, 14)']",[130 states],17180576058,0,17180576058
131,"(8, 3)","(7, 3)",East,"[((8, 4), 'North', 17180576570)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(8, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[131 states],17180576314,0,17180576314
132,"(8, 4)","(8, 3)",North,"[((9, 4), 'East', 17180577082)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(9, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[132 states],17180576570,0,17180576570
133,"(9, 4)","(8, 4)",East,"[((10, 4), 'East', 17180578106)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(10, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[133 states],17180577082,0,17180577082
134,"(10, 4)","(9, 4)",East,"[((11, 4), 'East', 17180580154)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(11, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[134 states],17180578106,0,17180578106
135,"(11, 4)","(10, 4)",East,"[((12, 4), 'East', 17180584250)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(12, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[135 states],17180580154,0,17180580154
136,"(12, 4)","(11, 4)",East,"[((13, 4), 'East', 17180592442)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(13, 4)', '(19, 12)', '(34, 14)', '(25, 14)']",[136 states],17180584250,0,17180584250
137,"(13, 4)","(12, 4)",East,"[((13, 5), 'North', 17180600634)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(13, 5)', '(19, 12)', '(34, 14)', '(25, 14)']",[137 states],17180592442,0,17180592442
138,"(13, 5)","(13, 4)",North,"[((13, 6), 'North', 17180608826)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(13, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[138 states],17180600634,0,17180600634
139,"(13, 6)","(13, 5)",North,"[((14, 6), 'East', 17180625210)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(14, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[139 states],17180608826,0,17180608826
140,"(14, 6)","(13, 6)",East,"[((15, 6), 'East', 17180657978)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(15, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[140 states],17180625210,0,17180625210
141,"(15, 6)","(14, 6)",East,"[((16, 6), 'East', 17180723514)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(16, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[141 states],17180657978,0,17180657978
142,"(16, 6)","(15, 6)",East,"[((17, 6), 'East', 17180854586)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(17, 6)', '(19, 12)', '(34, 14)', '(25, 14)']",[142 states],17180723514,0,17180723514
143,"(17, 6)","(16, 6)",East,"[((18, 6), 'East', 17181116730)]","['(19, 12)', '(25, 14)', '(34, 14)']","['(19, 12)', '(18, 6)', '(34, 14)', '(25, 14)']",[143 states],17180854586,0,17180854586
144,"(19, 12)","(18, 12)",East,"[((19, 11), 'South', 17181456380), ((20, 12), 'East', 17181980668)]","['(18, 6)', '(25, 14)', '(34, 14)']","['(18, 6)', '(19, 11)', '(34, 14)', '(25, 14)', '(20, 12)']",[144 states],17180932092,0,17180932092
145,"(18, 6)","(17, 6)",East,"[((19, 6), 'East', 17181641018)]","['(19, 11)', '(20, 12)', '(34, 14)', '(25, 14)']","['(19, 11)', '(19, 6)', '(34, 14)', '(25, 14)', '(20, 12)']",[145 states],17181116730,0,17181116730
146,"(19, 11)","(19, 12)",South,"[((20, 11), 'East', 17182504956)]","['(19, 6)', '(20, 12)', '(34, 14)', '(25, 14)']","['(19, 6)', '(20, 12)', '(34, 14)', '(25, 14)', '(20, 11)']",[146 states],17181456380,0,17181456380
147,"(19, 6)","(18, 6)",East,"[((19, 7), 'North', 17182165306), ((19, 5), 'South', 17182165306)]","['(20, 12)', '(20, 11)', '(34, 14)', '(25, 14)']","['(20, 12)', '(19, 7)', '(19, 5)', '(25, 14)', '(20, 11)', '(34, 14)']",[147 states],17181641018,0,17181641018
148,"(20, 12)","(19, 12)",East,"[((21, 12), 'East', 17184077820)]","['(19, 7)', '(20, 11)', '(19, 5)', '(25, 14)', '(34, 14)']","['(19, 7)', '(20, 11)', '(19, 5)', '(25, 14)', '(34, 14)', '(21, 12)']",[148 states],17181980668,0,17181980668
149,"(19, 7)","(19, 6)",North,"[((20, 7), 'East', 17183213882)]","['(19, 5)', '(20, 11)', '(21, 12)', '(25, 14)', '(34, 14)']","['(19, 5)', '(20, 11)', '(20, 7)', '(25, 14)', '(34, 14)', '(21, 12)']",[149 states],17182165306,0,17182165306
150,"(19, 5)","(19, 6)",South,"[((19, 4), 'South', 17182689594)]","['(20, 11)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)']","['(20, 11)', '(21, 12)', '(19, 4)', '(25, 14)', '(34, 14)', '(20, 7)']",[150 states],17182165306,0,17182165306
151,"(20, 11)","(19, 11)",East,"[((20, 10), 'South', 17183553532)]","['(19, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)']","['(19, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)', '(20, 10)']",[151 states],17182504956,0,17182504956
152,"(19, 4)","(19, 5)",South,"[((20, 4), 'East', 17183738170), ((18, 4), 'West', 17182951738)]","['(20, 7)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)']","['(18, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)', '(20, 4)', '(20, 10)']",[152 states],17182689594,0,17182689594
153,"(18, 4)","(19, 4)",West,"[((17, 4), 'West', 17183082810)]","['(20, 7)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)']","['(17, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)', '(20, 4)', '(20, 10)']",[153 states],17182951738,0,17182951738
154,"(17, 4)","(18, 4)",West,"[((16, 4), 'West', 17183148346)]","['(20, 7)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)']","['(16, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)', '(20, 4)', '(20, 10)']",[154 states],17183082810,0,17183082810
155,"(16, 4)","(17, 4)",West,"[((15, 4), 'West', 17183181114)]","['(20, 7)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)']","['(15, 4)', '(21, 12)', '(20, 7)', '(25, 14)', '(34, 14)', '(20, 4)', '(20, 10)']",[155 states],17183148346,0,17183148346
156,"(15, 4)","(16, 4)",West,"[((15, 3), 'South', 17183213882)]","['(20, 7)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)']","['(20, 7)', '(21, 12)', '(15, 3)', '(25, 14)', '(34, 14)', '(20, 4)', '(20, 10)']",[156 states],17183181114,0,17183181114
157,"(20, 7)","(19, 7)",East,"[((21, 7), 'East', 17185311034)]","['(15, 3)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)']","['(15, 3)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(20, 4)', '(21, 7)']",[157 states],17183213882,0,17183213882
158,"(15, 3)","(15, 4)",South,"[((15, 2), 'South', 17183246650)]","['(20, 10)', '(21, 12)', '(20, 4)', '(25, 14)', '(34, 14)', '(21, 7)']","['(15, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']",[158 states],17183213882,0,17183213882
159,"(15, 2)","(15, 3)",South,"[((16, 2), 'East', 17183312186), ((14, 2), 'West', 17183263034)]","['(20, 10)', '(21, 12)', '(20, 4)', '(25, 14)', '(34, 14)', '(21, 7)']","['(14, 2)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[159 states],17183246650,0,17183246650
160,"(14, 2)","(15, 2)",West,"[((13, 2), 'West', 17183271226)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(13, 2)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[160 states],17183263034,0,17183263034
161,"(13, 2)","(14, 2)",West,"[((12, 2), 'West', 17183275322)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(12, 2)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[161 states],17183271226,0,17183271226
162,"(12, 2)","(13, 2)",West,"[((11, 2), 'West', 17183277370)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(11, 2)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[162 states],17183275322,0,17183275322
163,"(11, 2)","(12, 2)",West,"[((10, 2), 'West', 17183278394)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(10, 2)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[163 states],17183277370,0,17183277370
164,"(10, 2)","(11, 2)",West,"[((10, 1), 'South', 17183279418)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(10, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[164 states],17183278394,0,17183278394
165,"(10, 1)","(10, 2)",South,"[((9, 1), 'West', 17183279930)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(9, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[165 states],17183279418,0,17183279418
166,"(9, 1)","(10, 1)",West,"[((8, 1), 'West', 17183280186)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(8, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[166 states],17183279930,0,17183279930
167,"(8, 1)","(9, 1)",West,"[((7, 1), 'West', 17183280314)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(7, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[167 states],17183280186,0,17183280186
168,"(7, 1)","(8, 1)",West,"[((6, 1), 'West', 17183280378)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(6, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[168 states],17183280314,0,17183280314
169,"(6, 1)","(7, 1)",West,"[((5, 1), 'West', 17183280410)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(5, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[169 states],17183280378,0,17183280378
170,"(5, 1)","(6, 1)",West,"[((4, 1), 'West', 17183280426)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(4, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[170 states],17183280410,0,17183280410
171,"(4, 1)","(5, 1)",West,"[((3, 1), 'West', 17183280434)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(3, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[171 states],17183280426,0,17183280426
172,"(3, 1)","(4, 1)",West,"[((2, 1), 'West', 17183280438)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(2, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[172 states],17183280434,0,17183280434
173,"(2, 1)","(3, 1)",West,"[((1, 1), 'West', 17183280440)]","['(16, 2)', '(21, 12)', '(20, 10)', '(25, 14)', '(34, 14)', '(21, 7)', '(20, 4)']","['(1, 1)', '(16, 2)', '(20, 10)', '(21, 12)', '(34, 14)', '(21, 7)', '(20, 4)', '(25, 14)']",[173 states],17183280438,0,17183280438
