iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(8, 7)",None,Start,"[((9, 7), 'East'), ((7, 7), 'West')]",[],"['(7, 7)', '(9, 7)']","[(8, 7)]",0,0,0
2,"(9, 7)","(8, 7)",East,"[((9, 8), 'North'), ((10, 7), 'East')]","['(7, 7)']","['(10, 7)', '(9, 8)', '(7, 7)']","[(8, 7), (9, 7)]",1,0,1
3,"(7, 7)","(8, 7)",West,[],"['(10, 7)', '(9, 8)']","['(10, 7)', '(9, 8)']","[(8, 7), (9, 7), (7, 7)]",1,0,1
