iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(13, 1)",None,Start,"[((14, 1), 'East'), ((12, 1), 'West')]",[],"['(12, 1)', '(14, 1)']","[(13, 1)]",0,0,0
2,"(14, 1)","(13, 1)",East,"[((15, 1), 'East')]","['(12, 1)']","['(15, 1)', '(12, 1)']","[(14, 1), (13, 1)]",1,0,1
3,"(12, 1)","(13, 1)",West,[],"['(15, 1)']","['(15, 1)']","[(14, 1), (12, 1), (13, 1)]",1,0,1
