iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(12, 11)",None,Start,"[((13, 11), 'East'), ((11, 11), 'West')]",[],"['(11, 11)', '(13, 11)']","[(12, 11)]",0,0,0
2,"(13, 11)","(12, 11)",East,"[((14, 11), 'East')]","['(11, 11)']","['(14, 11)', '(11, 11)']","[(12, 11), (13, 11)]",1,0,1
3,"(11, 11)","(12, 11)",West,[],"['(14, 11)']","['(14, 11)']","[(12, 11), (13, 11), (11, 11)]",1,0,1
