iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 8)",None,Start,"[((5, 9), 'North'), ((5, 7), 'South')]",[],"['(5, 7)', '(5, 9)']","[(5, 8)]",0,0,0
2,"(5, 9)","(5, 8)",North,[],"['(5, 7)']","['(5, 7)']","[(5, 9), (5, 8)]",1,0,1
