iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 3)",None,Start,"[((19, 2), 'South'), ((20, 3), 'East'), ((18, 3), 'West')]",[],"['(18, 3)', '(20, 3)', '(19, 2)']","[(19, 3)]",0,0,0
2,"(19, 2)","(19, 3)",South,"[((19, 1), 'South')]","['(18, 3)', '(20, 3)']","['(19, 1)', '(18, 3)', '(20, 3)']","[(19, 2), (19, 3)]",1,0,1
3,"(20, 3)","(19, 3)",East,[],"['(19, 1)', '(18, 3)']","['(19, 1)', '(18, 3)']","[(19, 2), (19, 3), (20, 3)]",1,0,1
