iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 9)",None,Start,"[((19, 8), 'South'), ((18, 9), 'West')]",[],"['(18, 9)', '(19, 8)']","[(19, 9)]",0,0,0
2,"(19, 8)","(19, 9)",South,"[((19, 7), 'South')]","['(18, 9)']","['(19, 7)', '(18, 9)']","[(19, 8), (19, 9)]",1,0,1
3,"(18, 9)","(19, 9)",West,[],"['(19, 7)']","['(19, 7)']","[(18, 9), (19, 8), (19, 9)]",1,0,1
