iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 12)",None,Start,"[((25, 13), 'North'), ((25, 11), 'South'), ((26, 12), 'East')]",[],"['(26, 12)', '(25, 11)', '(25, 13)']","[(25, 12)]",0,0,0
2,"(25, 13)","(25, 12)",North,[],"['(26, 12)', '(25, 11)']","['(26, 12)', '(25, 11)']","[(25, 12), (25, 13)]",1,0,1
