iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 13)",None,Start,"[((5, 12), 'South'), ((4, 13), 'West')]",[],"['(4, 13)', '(5, 12)']","[(5, 13)]",0,0,0
2,"(5, 12)","(5, 13)",South,"[((5, 11), 'South')]","['(4, 13)']","['(5, 11)', '(4, 13)']","[(5, 12), (5, 13)]",1,0,1
3,"(4, 13)","(5, 13)",West,[],"['(5, 11)']","['(5, 11)']","[(4, 13), (5, 12), (5, 13)]",1,0,1
