iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 8)",None,Start,"[((25, 9), 'North'), ((25, 7), 'South')]",[],"['(25, 7)', '(25, 9)']","[(25, 8)]",0,0,0
2,"(25, 9)","(25, 8)",North,"[((24, 9), 'West')]","['(25, 7)']","['(24, 9)', '(25, 7)']","[(25, 8), (25, 9)]",1,0,1
3,"(25, 7)","(25, 8)",South,[],"['(24, 9)']","['(24, 9)']","[(25, 7), (25, 8), (25, 9)]",1,0,1
