iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(28, 8)",None,Start,"[((29, 8), 'East'), ((27, 8), 'West')]",[],"['(27, 8)', '(29, 8)']","[(28, 8)]",0,0,0
2,"(29, 8)","(28, 8)",East,"[((29, 7), 'South')]","['(27, 8)']","['(29, 7)', '(27, 8)']","[(28, 8), (29, 8)]",1,0,1
3,"(27, 8)","(28, 8)",West,[],"['(29, 7)']","['(29, 7)']","[(27, 8), (28, 8), (29, 8)]",1,0,1
