iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 6)",None,Start,"[((5, 7), 'North'), ((5, 5), 'South')]",[],"['(5, 5)', '(5, 7)']","[(5, 6)]",0,0,0
2,"(5, 7)","(5, 6)",North,"[((5, 8), 'North'), ((6, 7), 'East')]","['(5, 5)']","['(6, 7)', '(5, 8)', '(5, 5)']","[(5, 6), (5, 7)]",1,0,1
3,"(5, 5)","(5, 6)",South,[],"['(6, 7)', '(5, 8)']","['(6, 7)', '(5, 8)']","[(5, 5), (5, 6), (5, 7)]",1,0,1
