iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 3)",None,Start,"[((25, 2), 'South'), ((26, 3), 'East'), ((24, 3), 'West')]",[],"['(24, 3)', '(26, 3)', '(25, 2)']","[(25, 3)]",0,0,0
2,"(25, 2)","(25, 3)",South,[],"['(24, 3)', '(26, 3)']","['(24, 3)', '(26, 3)']","[(25, 2), (25, 3)]",1,0,1
