iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(4, 13)",None,Start,"[((5, 13), 'East'), ((3, 13), 'West')]",[],"['(3, 13)', '(5, 13)']","[(4, 13)]",0,0,0
2,"(5, 13)","(4, 13)",East,"[((5, 12), 'South')]","['(3, 13)']","['(5, 12)', '(3, 13)']","[(4, 13), (5, 13)]",1,0,1
3,"(3, 13)","(4, 13)",West,[],"['(5, 12)']","['(5, 12)']","[(3, 13), (4, 13), (5, 13)]",1,0,1
