iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 5)",None,Start,"[((11, 6), 'North'), ((12, 5), 'East')]",[],"['(12, 5)', '(11, 6)']","[(11, 5)]",0,0,0
2,"(11, 6)","(11, 5)",North,[],"['(12, 5)']","['(12, 5)']","[(11, 5), (11, 6)]",1,0,1
