iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(12, 5)",None,Start,"[((13, 5), 'East'), ((11, 5), 'West')]",[],"['(11, 5)', '(13, 5)']","[(12, 5)]",0,0,0
2,"(13, 5)","(12, 5)",East,"[((14, 5), 'East')]","['(11, 5)']","['(14, 5)', '(11, 5)']","[(12, 5), (13, 5)]",1,0,1
3,"(11, 5)","(12, 5)",West,[],"['(14, 5)']","['(14, 5)']","[(12, 5), (13, 5), (11, 5)]",1,0,1
