iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 6)",None,Start,"[((25, 7), 'North'), ((25, 5), 'South')]",[],"['(25, 5)', '(25, 7)']","[(25, 6)]",0,0,0
2,"(25, 7)","(25, 6)",North,"[((25, 8), 'North'), ((24, 7), 'West')]","['(25, 5)']","['(24, 7)', '(25, 8)', '(25, 5)']","[(25, 6), (25, 7)]",1,0,1
3,"(25, 5)","(25, 6)",South,[],"['(24, 7)', '(25, 8)']","['(24, 7)', '(25, 8)']","[(25, 5), (25, 6), (25, 7)]",1,0,1
