iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(15, 1)",None,Start,"[((16, 1), 'East'), ((14, 1), 'West')]",[],"['(14, 1)', '(16, 1)']","[(15, 1)]",0,0,0
2,"(16, 1)","(15, 1)",East,[],"['(14, 1)']","['(14, 1)']","[(15, 1), (16, 1)]",1,0,1
