iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(17, 1)",None,Start,"[((18, 1), 'East'), ((16, 1), 'West')]",[],"['(16, 1)', '(18, 1)']","[(17, 1)]",0,0,0
2,"(18, 1)","(17, 1)",East,[],"['(16, 1)']","['(16, 1)']","[(17, 1), (18, 1)]",1,0,1
