iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(22, 13)",None,Start,"[((23, 13), 'East'), ((21, 13), 'West')]",[],"['(21, 13)', '(23, 13)']","[(22, 13)]",0,0,0
2,"(23, 13)","(22, 13)",East,[],"['(21, 13)']","['(21, 13)']","[(22, 13), (23, 13)]",1,0,1
