iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(13, 5)",None,Start,"[((14, 5), 'East'), ((12, 5), 'West')]",[],"['(12, 5)', '(14, 5)']","[(13, 5)]",0,0,0
2,"(14, 5)","(13, 5)",East,"[((14, 4), 'South')]","['(12, 5)']","['(14, 4)', '(12, 5)']","[(13, 5), (14, 5)]",1,0,1
3,"(12, 5)","(13, 5)",West,[],"['(14, 4)']","['(14, 4)']","[(12, 5), (13, 5), (14, 5)]",1,0,1
