iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(6, 5)",None,Start,"[((7, 5), 'East'), ((5, 5), 'West')]",[],"['(5, 5)', '(7, 5)']","[(6, 5)]",0,0,0
2,"(7, 5)","(6, 5)",East,[],"['(5, 5)']","['(5, 5)']","[(7, 5), (6, 5)]",1,0,1
