iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(10, 11)",None,Start,"[((11, 11), 'East'), ((9, 11), 'West')]",[],"['(9, 11)', '(11, 11)']","[(10, 11)]",0,0,0
2,"(11, 11)","(10, 11)",East,"[((11, 12), 'North'), ((12, 11), 'East')]","['(9, 11)']","['(12, 11)', '(11, 12)', '(9, 11)']","[(10, 11), (11, 11)]",1,0,1
3,"(9, 11)","(10, 11)",West,[],"['(12, 11)', '(11, 12)']","['(12, 11)', '(11, 12)']","[(9, 11), (10, 11), (11, 11)]",1,0,1
