iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 12)",None,Start,"[((29, 13), 'North'), ((29, 11), 'South'), ((28, 12), 'West')]",[],"['(28, 12)', '(29, 11)', '(29, 13)']","[(29, 12)]",0,0,0
2,"(29, 13)","(29, 12)",North,[],"['(28, 12)', '(29, 11)']","['(28, 12)', '(29, 11)']","[(29, 12), (29, 13)]",1,0,1
