iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(1, 7)",None,Start,"[((1, 8), 'North'), ((1, 6), 'South')]",[],"['(1, 6)', '(1, 8)']","[(1, 7)]",0,0,0
2,"(1, 8)","(1, 7)",North,[],"['(1, 6)']","['(1, 6)']","[(1, 7), (1, 8)]",1,0,1
