iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(27, 6)",None,Start,"[((27, 5), 'South'), ((28, 6), 'East')]",[],"['(28, 6)', '(27, 5)']","[(27, 6)]",0,0,0
2,"(27, 5)","(27, 6)",South,"[((27, 4), 'South')]","['(28, 6)']","['(27, 4)', '(28, 6)']","[(27, 5), (27, 6)]",1,0,1
3,"(28, 6)","(27, 6)",East,[],"['(27, 4)']","['(27, 4)']","[(28, 6), (27, 5), (27, 6)]",1,0,1
