iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(21, 9)",None,Start,"[((21, 10), 'North'), ((21, 8), 'South')]",[],"['(21, 8)', '(21, 10)']","[(21, 9)]",0,0,0
2,"(21, 10)","(21, 9)",North,[],"['(21, 8)']","['(21, 8)']","[(21, 9), (21, 10)]",1,0,1
