iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 2)",None,Start,"[((11, 3), 'North'), ((11, 1), 'South')]",[],"['(11, 1)', '(11, 3)']","[(11, 2)]",0,0,0
2,"(11, 3)","(11, 2)",North,[],"['(11, 1)']","['(11, 1)']","[(11, 2), (11, 3)]",1,0,1
