iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(18, 5)",None,Start,"[((19, 5), 'East'), ((17, 5), 'West')]",[],"['(17, 5)', '(19, 5)']","[(18, 5)]",0,0,0
2,"(19, 5)","(18, 5)",East,"[((19, 6), 'North')]","['(17, 5)']","['(19, 6)', '(17, 5)']","[(18, 5), (19, 5)]",1,0,1
3,"(17, 5)","(18, 5)",West,[],"['(19, 6)']","['(19, 6)']","[(17, 5), (18, 5), (19, 5)]",1,0,1
