iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(21, 7)",None,Start,"[((21, 8), 'North'), ((21, 6), 'South'), ((22, 7), 'East'), ((20, 7), 'West')]",[],"['(20, 7)', '(22, 7)', '(21, 6)', '(21, 8)']","[(21, 7)]",0,0,0
2,"(21, 8)","(21, 7)",North,[],"['(20, 7)', '(22, 7)', '(21, 6)']","['(20, 7)', '(22, 7)', '(21, 6)']","[(21, 8), (21, 7)]",1,0,1
