iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(13, 9)",None,Start,"[((14, 9), 'East'), ((12, 9), 'West')]",[],"['(12, 9)', '(14, 9)']","[(13, 9)]",0,0,0
2,"(14, 9)","(13, 9)",East,[],"['(12, 9)']","['(12, 9)']","[(13, 9), (14, 9)]",1,0,1
