iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 5)",None,Start,"[((25, 6), 'North'), ((24, 5), 'West')]",[],"['(24, 5)', '(25, 6)']","[(25, 5)]",0,0,0
2,"(25, 6)","(25, 5)",North,"[((25, 7), 'North')]","['(24, 5)']","['(25, 7)', '(24, 5)']","[(25, 5), (25, 6)]",1,0,1
3,"(24, 5)","(25, 5)",West,[],"['(25, 7)']","['(25, 7)']","[(25, 5), (25, 6), (24, 5)]",1,0,1
