iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(1, 8)",None,Start,"[((1, 7), 'South'), ((2, 8), 'East')]",[],"['(2, 8)', '(1, 7)']","[(1, 8)]",0,0,0
2,"(1, 7)","(1, 8)",South,"[((1, 6), 'South')]","['(2, 8)']","['(1, 6)', '(2, 8)']","[(1, 7), (1, 8)]",1,0,1
3,"(2, 8)","(1, 8)",East,[],"['(1, 6)']","['(1, 6)']","[(1, 7), (1, 8), (2, 8)]",1,0,1
