iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(14, 13)",None,Start,"[((15, 13), 'East'), ((13, 13), 'West')]",[],"['(13, 13)', '(15, 13)']","[(14, 13)]",0,0,0
2,"(15, 13)","(14, 13)",East,[],"['(13, 13)']","['(13, 13)']","[(14, 13), (15, 13)]",1,0,1
