iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(2, 2)",None,Start,"[((2, 3), 'North'), ((2, 1), 'South'), ((3, 2), 'East'), ((1, 2), 'West')]",[],"['(1, 2)', '(3, 2)', '(2, 1)', '(2, 3)']","[(2, 2)]",0,0,0
2,"(2, 3)","(2, 2)",North,"[((2, 4), 'North'), ((3, 3), 'East'), ((1, 3), 'West')]","['(1, 2)', '(3, 2)', '(2, 1)']","['(1, 3)', '(3, 3)', '(2, 4)', '(1, 2)', '(3, 2)', '(2, 1)']","[(2, 3), (2, 2)]",1,0,1
3,"(2, 1)","(2, 2)",South,[],"['(1, 3)', '(3, 3)', '(2, 4)', '(1, 2)', '(3, 2)']","['(1, 3)', '(3, 3)', '(2, 4)', '(1, 2)', '(3, 2)']","[(2, 3), (2, 1), (2, 2)]",1,0,1
