iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(23, 12)",None,Start,"[((23, 13), 'North'), ((23, 11), 'South')]",[],"['(23, 11)', '(23, 13)']","[(23, 12)]",0,0,0
2,"(23, 13)","(23, 12)",North,"[((22, 13), 'West')]","['(23, 11)']","['(22, 13)', '(23, 11)']","[(23, 12), (23, 13)]",1,0,1
3,"(23, 11)","(23, 12)",South,[],"['(22, 13)']","['(22, 13)']","[(23, 11), (23, 12), (23, 13)]",1,0,1
