iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(9, 13)",None,Start,"[((10, 13), 'East'), ((8, 13), 'West')]",[],"['(8, 13)', '(10, 13)']","[(9, 13)]",0,0,0
2,"(10, 13)","(9, 13)",East,"[((11, 13), 'East')]","['(8, 13)']","['(11, 13)', '(8, 13)']","[(9, 13), (10, 13)]",1,0,1
3,"(8, 13)","(9, 13)",West,[],"['(11, 13)']","['(11, 13)']","[(8, 13), (9, 13), (10, 13)]",1,0,1
