iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 11)",None,Start,"[((29, 12), 'North'), ((29, 10), 'South'), ((28, 11), 'West')]",[],"['(28, 11)', '(29, 10)', '(29, 12)']","[(29, 11)]",0,0,0
2,"(29, 12)","(29, 11)",North,[],"['(28, 11)', '(29, 10)']","['(28, 11)', '(29, 10)']","[(29, 11), (29, 12)]",1,0,1
