iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 7)",None,Start,"[((19, 8), 'North'), ((19, 6), 'South'), ((20, 7), 'East')]",[],"['(20, 7)', '(19, 6)', '(19, 8)']","[(19, 7)]",0,0,0
2,"(19, 8)","(19, 7)",North,[],"['(20, 7)', '(19, 6)']","['(20, 7)', '(19, 6)']","[(19, 7), (19, 8)]",1,0,1
