iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(3, 6)",None,Start,"[((3, 5), 'South'), ((2, 6), 'West')]",[],"['(2, 6)', '(3, 5)']","[(3, 6)]",0,0,0
2,"(3, 5)","(3, 6)",South,"[((3, 4), 'South')]","['(2, 6)']","['(3, 4)', '(2, 6)']","[(3, 5), (3, 6)]",1,0,1
3,"(2, 6)","(3, 6)",West,[],"['(3, 4)']","['(3, 4)']","[(2, 6), (3, 5), (3, 6)]",1,0,1
