iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(6, 3)",None,Start,"[((7, 3), 'East'), ((5, 3), 'West')]",[],"['(5, 3)', '(7, 3)']","[(6, 3)]",0,0,0
2,"(7, 3)","(6, 3)",East,"[((7, 4), 'North'), ((7, 2), 'South')]","['(5, 3)']","['(7, 2)', '(7, 4)', '(5, 3)']","[(6, 3), (7, 3)]",1,0,1
3,"(5, 3)","(6, 3)",West,[],"['(7, 2)', '(7, 4)']","['(7, 2)', '(7, 4)']","[(5, 3), (6, 3), (7, 3)]",1,0,1
