iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 7)",None,Start,"[((11, 8), 'North'), ((11, 6), 'South'), ((10, 7), 'West')]",[],"['(10, 7)', '(11, 6)', '(11, 8)']","[(11, 7)]",0,0,0
2,"(11, 8)","(11, 7)",North,[],"['(10, 7)', '(11, 6)']","['(10, 7)', '(11, 6)']","[(11, 7), (11, 8)]",1,0,1
