iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(16, 5)",None,Start,"[((16, 4), 'South'), ((17, 5), 'East')]",[],"['(17, 5)', '(16, 4)']","[(16, 5)]",0,0,0
2,"(16, 4)","(16, 5)",South,[],"['(17, 5)']","['(17, 5)']","[(16, 4), (16, 5)]",1,0,1
