iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(27, 13)",None,Start,"[((27, 12), 'South'), ((28, 13), 'East'), ((26, 13), 'West')]",[],"['(26, 13)', '(28, 13)', '(27, 12)']","[(27, 13)]",0,0,0
2,"(27, 12)","(27, 13)",South,"[((27, 11), 'South'), ((28, 12), 'East'), ((26, 12), 'West')]","['(26, 13)', '(28, 13)']","['(26, 12)', '(28, 12)', '(27, 11)', '(26, 13)', '(28, 13)']","[(27, 13), (27, 12)]",1,0,1
3,"(28, 13)","(27, 13)",East,[],"['(26, 12)', '(28, 12)', '(27, 11)', '(26, 13)']","['(26, 12)', '(28, 12)', '(27, 11)', '(26, 13)']","[(27, 13), (28, 13), (27, 12)]",1,0,1
