iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(14, 1)",None,Start,"[((15, 1), 'East'), ((13, 1), 'West')]",[],"['(13, 1)', '(15, 1)']","[(14, 1)]",0,0,0
2,"(15, 1)","(14, 1)",East,"[((16, 1), 'East')]","['(13, 1)']","['(16, 1)', '(13, 1)']","[(14, 1), (15, 1)]",1,0,1
3,"(13, 1)","(14, 1)",West,[],"['(16, 1)']","['(16, 1)']","[(14, 1), (15, 1), (13, 1)]",1,0,1
