iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(26, 11)",None,Start,"[((26, 12), 'North'), ((27, 11), 'East'), ((25, 11), 'West')]",[],"['(25, 11)', '(27, 11)', '(26, 12)']","[(26, 11)]",0,0,0
2,"(26, 12)","(26, 11)",North,"[((26, 13), 'North'), ((27, 12), 'East'), ((25, 12), 'West')]","['(25, 11)', '(27, 11)']","['(25, 12)', '(27, 12)', '(26, 13)', '(25, 11)', '(27, 11)']","[(26, 11), (26, 12)]",1,0,1
3,"(27, 11)","(26, 11)",East,"[((27, 10), 'South'), ((28, 11), 'East')]","['(25, 12)', '(27, 12)', '(26, 13)', '(25, 11)']","['(28, 11)', '(27, 10)', '(25, 12)', '(27, 12)', '(26, 13)', '(25, 11)']","[(26, 11), (26, 12), (27, 11)]",1,0,1
4,"(25, 11)","(26, 11)",West,[],"['(28, 11)', '(27, 10)', '(25, 12)', '(27, 12)', '(26, 13)']","['(28, 11)', '(27, 10)', '(25, 12)', '(27, 12)', '(26, 13)']","[(25, 11), (26, 11), (26, 12), (27, 11)]",1,0,1
