iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(24, 9)",None,Start,"[((25, 9), 'East'), ((23, 9), 'West')]",[],"['(23, 9)', '(25, 9)']","[(24, 9)]",0,0,0
2,"(25, 9)","(24, 9)",East,[],"['(23, 9)']","['(23, 9)']","[(24, 9), (25, 9)]",1,0,1
