iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(9, 4)",None,Start,"[((9, 5), 'North'), ((9, 3), 'South')]",[],"['(9, 3)', '(9, 5)']","[(9, 4)]",0,0,0
2,"(9, 5)","(9, 4)",North,[],"['(9, 3)']","['(9, 3)']","[(9, 5), (9, 4)]",1,0,1
