iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 3)",None,Start,"[((11, 2), 'South'), ((12, 3), 'East'), ((10, 3), 'West')]",[],"['(10, 3)', '(12, 3)', '(11, 2)']","[(11, 3)]",0,0,0
2,"(11, 2)","(11, 3)",South,"[((11, 1), 'South')]","['(10, 3)', '(12, 3)']","['(11, 1)', '(10, 3)', '(12, 3)']","[(11, 2), (11, 3)]",1,0,1
3,"(12, 3)","(11, 3)",East,[],"['(11, 1)', '(10, 3)']","['(11, 1)', '(10, 3)']","[(11, 2), (11, 3), (12, 3)]",1,0,1
