iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 1)",None,Start,"[((19, 2), 'North'), ((18, 1), 'West')]",[],"['(18, 1)', '(19, 2)']","[(19, 1)]",0,0,0
2,"(19, 2)","(19, 1)",North,[],"['(18, 1)']","['(18, 1)']","[(19, 2), (19, 1)]",1,0,1
