iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(3, 3)",None,Start,"[((3, 4), 'North'), ((3, 2), 'South'), ((4, 3), 'East'), ((2, 3), 'West')]",[],"['(2, 3)', '(4, 3)', '(3, 2)', '(3, 4)']","[(3, 3)]",0,0,0
2,"(3, 4)","(3, 3)",North,[],"['(2, 3)', '(4, 3)', '(3, 2)']","['(2, 3)', '(4, 3)', '(3, 2)']","[(3, 3), (3, 4)]",1,0,1
