iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(12, 1)",None,Start,"[((13, 1), 'East'), ((11, 1), 'West')]",[],"['(11, 1)', '(13, 1)']","[(12, 1)]",0,0,0
2,"(13, 1)","(12, 1)",East,"[((14, 1), 'East')]","['(11, 1)']","['(14, 1)', '(11, 1)']","[(12, 1), (13, 1)]",1,0,1
3,"(11, 1)","(12, 1)",West,[],"['(14, 1)']","['(14, 1)']","[(11, 1), (12, 1), (13, 1)]",1,0,1
