iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(9, 9)",None,Start,"[((9, 10), 'North'), ((9, 8), 'South')]",[],"['(9, 8)', '(9, 10)']","[(9, 9)]",0,0,0
2,"(9, 10)","(9, 9)",North,"[((9, 11), 'North')]","['(9, 8)']","['(9, 11)', '(9, 8)']","[(9, 10), (9, 9)]",1,0,1
3,"(9, 8)","(9, 9)",South,[],"['(9, 11)']","['(9, 11)']","[(9, 10), (9, 8), (9, 9)]",1,0,1
