iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(21, 13)",None,Start,"[((22, 13), 'East'), ((20, 13), 'West')]",[],"['(20, 13)', '(22, 13)']","[(21, 13)]",0,0,0
2,"(22, 13)","(21, 13)",East,[],"['(20, 13)']","['(20, 13)']","[(22, 13), (21, 13)]",1,0,1
