iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 10)",None,Start,"[((7, 11), 'North'), ((7, 9), 'South')]",[],"['(7, 9)', '(7, 11)']","[(7, 10)]",0,0,0
2,"(7, 11)","(7, 10)",North,"[((7, 12), 'North')]","['(7, 9)']","['(7, 12)', '(7, 9)']","[(7, 10), (7, 11)]",1,0,1
3,"(7, 9)","(7, 10)",South,[],"['(7, 12)']","['(7, 12)']","[(7, 9), (7, 10), (7, 11)]",1,0,1
