iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(12, 13)",None,Start,"[((13, 13), 'East'), ((11, 13), 'West')]",[],"['(11, 13)', '(13, 13)']","[(12, 13)]",0,0,0
2,"(13, 13)","(12, 13)",East,[],"['(11, 13)']","['(11, 13)']","[(12, 13), (13, 13)]",1,0,1
