iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(26, 13)",None,Start,"[((26, 12), 'South'), ((27, 13), 'East'), ((25, 13), 'West')]",[],"['(25, 13)', '(27, 13)', '(26, 12)']","[(26, 13)]",0,0,0
2,"(26, 12)","(26, 13)",South,[],"['(25, 13)', '(27, 13)']","['(25, 13)', '(27, 13)']","[(26, 12), (26, 13)]",1,0,1
