iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 8)",None,Start,"[((11, 9), 'North'), ((11, 7), 'South')]",[],"['(11, 7)', '(11, 9)']","[(11, 8)]",0,0,0
2,"(11, 9)","(11, 8)",North,[],"['(11, 7)']","['(11, 7)']","[(11, 8), (11, 9)]",1,0,1
