iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 6)",None,Start,"[((29, 7), 'North'), ((28, 6), 'West')]",[],"['(28, 6)', '(29, 7)']","[(29, 6)]",0,0,0
2,"(29, 7)","(29, 6)",North,[],"['(28, 6)']","['(28, 6)']","[(29, 6), (29, 7)]",1,0,1
