iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(20, 3)",None,Start,"[((21, 3), 'East'), ((19, 3), 'West')]",[],"['(19, 3)', '(21, 3)']","[(20, 3)]",0,0,0
2,"(21, 3)","(20, 3)",East,[],"['(19, 3)']","['(19, 3)']","[(21, 3), (20, 3)]",1,0,1
