iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 1)",None,Start,"[((11, 2), 'North'), ((12, 1), 'East'), ((10, 1), 'West')]",[],"['(10, 1)', '(12, 1)', '(11, 2)']","[(11, 1)]",0,0,0
2,"(11, 2)","(11, 1)",North,[],"['(10, 1)', '(12, 1)']","['(10, 1)', '(12, 1)']","[(11, 1), (11, 2)]",1,0,1
